uid, UserKNN-Amplified, UserKNN-BM25, UserKNN-Cosine, UserKNN-IDF, ItemKNN-AdjustedCosine, BPR, MF, SVD, PMF, NMF
216, 0.48718, 0.51294, 0.52071, 0.51294, 0.44354, 0.84793, 0.49206, 0.49206, 0.60169, 0.54717
217, 0.57623, 0.58233, 0.58801, 0.58233, 0.49418, 0.83578, 0.57254, 0.57254, 0.64028, 0.64392
218, 0.68570, 0.69092, 0.69874, 0.69092, 0.72450, 0.93078, 0.69696, 0.69696, 0.76489, 0.71232
219, 0.63740, 0.60928, 0.61414, 0.60928, 0.58654, 0.91316, 0.64277, 0.64277, 0.69679, 0.65043
220, 0.64755, 0.61706, 0.62250, 0.61706, 0.71826, 0.89991, 0.66634, 0.66634, 0.79205, 0.65573
221, 0.71295, 0.73633, 0.73731, 0.73658, 0.66117, 0.84573, 0.77696, 0.77696, 0.74320, 0.75895
222, 0.63029, 0.64260, 0.64410, 0.64260, 0.60747, 0.90259, 0.69205, 0.69205, 0.72734, 0.72055
223, 0.73076, 0.73637, 0.73900, 0.73637, 0.62642, 0.87838, 0.76396, 0.76396, 0.80432, 0.75542
224, 0.66234, 0.65046, 0.67030, 0.65046, 0.55224, 0.93705, 0.69455, 0.69455, 0.55285, 0.89602
225, 0.64451, 0.63344, 0.63725, 0.63344, 0.57987, 0.83639, 0.64997, 0.64997, 0.67198, 0.66873
226, 0.69964, 0.70729, 0.71380, 0.70729, 0.66426, 0.87613, 0.74885, 0.74885, 0.79116, 0.76332
227, 0.66492, 0.65840, 0.65812, 0.65840, 0.54398, 0.84758, 0.66419, 0.66419, 0.71086, 0.67596
228, 0.61589, 0.62023, 0.62316, 0.62023, 0.55203, 0.86282, 0.65307, 0.65307, 0.70874, 0.66520
229, 0.65556, 0.68863, 0.69193, 0.68863, 0.68435, 0.90924, 0.73663, 0.73663, 0.82072, 0.73009
230, 0.59066, 0.57874, 0.58564, 0.57874, 0.53979, 0.87738, 0.58302, 0.58302, 0.61105, 0.59506
231, 0.61111, 0.60994, 0.60953, 0.60994, 0.56618, 0.82426, 0.61116, 0.61116, 0.66630, 0.62122
232, 0.52660, 0.52760, 0.52970, 0.52760, 0.46396, 0.79018, 0.50659, 0.50659, 0.57293, 0.54759
233, 0.73336, 0.72114, 0.72033, 0.72114, 0.63940, 0.86067, 0.79021, 0.79021, 0.68352, 0.75683
234, 0.80541, 0.82807, 0.83052, 0.82807, 0.83494, 0.94956, 0.84628, 0.84628, 0.77888, 0.81715
235, 0.54623, 0.54217, 0.54291, 0.54217, 0.58968, 0.78322, 0.53906, 0.53906, 0.66753, 0.59322
236, 0.44255, 0.47639, 0.48768, 0.47639, 0.32324, 0.86573, 0.44819, 0.44819, 0.62538, 0.52532
237, 0.53207, 0.55561, 0.56910, 0.55561, 0.56481, 0.89994, 0.64476, 0.64476, 0.69074, 0.62121
238, 0.44453, 0.44092, 0.44157, 0.44092, 0.50495, 0.71804, 0.38302, 0.38302, 0.40546, 0.48994
239, 0.75129, 0.77393, 0.75067, 0.76769, 0.51481, 0.88911, 0.85422, 0.85422, 0.86597, 0.87846
240, 0.58614, 0.62918, 0.62983, 0.62918, 0.55511, 0.83823, 0.64118, 0.64118, 0.55772, 0.64050
241, 0.73488, 0.73690, 0.74273, 0.73690, 0.70166, 0.86606, 0.77106, 0.77106, 0.73867, 0.74831
242, 0.70379, 0.72164, 0.72416, 0.72164, 0.70563, 0.84452, 0.75409, 0.75409, 0.76413, 0.75077
243, 0.72527, 0.72347, 0.72612, 0.72347, 0.73735, 0.84206, 0.75572, 0.75572, 0.72082, 0.75185
244, 0.61893, 0.64556, 0.64415, 0.64556, 0.58250, 0.84731, 0.66221, 0.66221, 0.62565, 0.66198
245, 0.71663, 0.67365, 0.67549, 0.67820, 0.62500, 0.90456, 0.64729, 0.64729, 0.64433, 0.61835
246, 0.73596, 0.73186, 0.73217, 0.73186, 0.57189, 0.77349, 0.73508, 0.73508, 0.76973, 0.71586
247, 0.68570, 0.68942, 0.68798, 0.68942, 0.60913, 0.86225, 0.72345, 0.72345, 0.70101, 0.67975
248, 0.45459, 0.47838, 0.47791, 0.47846, 0.41321, 0.79123, 0.45939, 0.45939, 0.54169, 0.56796
249, 0.56540, 0.57097, 0.57813, 0.57097, 0.56648, 0.85601, 0.56271, 0.56271, 0.47607, 0.60023
250, 0.66462, 0.62265, 0.61764, 0.62265, 0.58702, 0.83577, 0.65432, 0.65432, 0.71266, 0.61051
251, 0.72799, 0.72829, 0.73321, 0.72829, 0.65501, 0.76686, 0.78190, 0.78190, 0.84459, 0.73766
252, 0.80517, 0.81294, 0.81611, 0.81294, 0.60595, 0.80473, 0.86077, 0.86077, 0.89360, 0.80749
253, 0.47127, 0.46654, 0.47247, 0.46654, 0.46589, 0.68171, 0.45510, 0.45510, 0.48704, 0.50582
254, 0.61907, 0.61464, 0.62160, 0.61464, 0.58627, 0.90751, 0.63509, 0.63509, 0.65962, 0.66412
255, 0.75519, 0.75033, 0.75617, 0.75033, 0.67974, 0.85631, 0.78270, 0.78270, 0.74006, 0.77228
256, 0.61518, 0.60277, 0.61289, 0.60277, 0.56476, 0.80228, 0.62630, 0.62630, 0.60080, 0.62492
257, 0.61721, 0.63821, 0.63591, 0.63821, 0.67330, 0.91323, 0.66362, 0.66362, 0.69022, 0.65826
258, 0.73808, 0.77569, 0.77170, 0.77569, 0.75424, 0.92923, 0.83559, 0.83559, 0.31795, 0.84981
259, 0.65988, 0.65578, 0.66069, 0.65578, 0.60655, 0.90303, 0.67833, 0.67833, 0.59608, 0.69989
260, 0.64616, 0.66079, 0.66727, 0.66079, 0.61437, 0.90741, 0.68561, 0.68561, 0.67355, 0.71162
261, 0.39437, 0.37845, 0.36942, 0.37850, 0.55185, 0.68283, 0.34187, 0.34187, 0.49621, 0.44384
262, 0.66989, 0.66530, 0.66944, 0.66530, 0.70312, 0.78023, 0.70618, 0.70618, 0.70795, 0.65115
263, 0.53266, 0.52456, 0.52200, 0.52456, 0.47467, 0.53056, 0.48221, 0.48221, 0.52884, 0.52169
264, 0.87300, 0.88564, 0.87876, 0.88564, 0.70575, 0.93815, 0.88015, 0.88015, 0.86543, 0.85258
265, 0.49545, 0.50347, 0.50079, 0.50347, 0.42147, 0.81994, 0.48189, 0.48189, 0.50967, 0.55406
266, 0.57519, 0.59299, 0.59448, 0.59299, 0.68082, 0.87896, 0.59037, 0.59037, 0.72704, 0.60366
267, 0.59116, 0.57306, 0.58202, 0.57306, 0.50516, 0.83473, 0.57387, 0.57387, 0.73349, 0.57746
268, 0.52026, 0.51567, 0.52110, 0.51567, 0.48402, 0.83564, 0.51710, 0.51710, 0.52919, 0.59002
269, 0.46085, 0.46278, 0.44855, 0.46278, 0.43252, 0.82855, 0.45184, 0.45184, 0.44718, 0.53897
270, 0.76379, 0.79401, 0.79927, 0.79413, 0.84746, 0.84844, 0.77248, 0.77248, 0.87621, 0.72991
271, 0.76428, 0.76501, 0.76797, 0.76501, 0.68165, 0.85369, 0.81254, 0.81254, 0.81630, 0.78355
272, 0.44513, 0.44823, 0.44276, 0.44823, 0.38749, 0.74943, 0.41831, 0.41831, 0.45202, 0.48808
273, 0.65528, 0.65654, 0.66366, 0.65654, 0.57301, 0.87183, 0.64956, 0.64956, 0.74409, 0.68486
274, 0.61741, 0.62562, 0.62758, 0.62562, 0.55000, 0.85392, 0.65030, 0.65030, 0.62628, 0.70710
275, 0.48168, 0.50557, 0.50271, 0.50564, 0.67687, 0.85815, 0.51337, 0.51337, 0.64819, 0.56037
276, 0.59216, 0.58835, 0.59117, 0.58835, 0.55930, 0.86927, 0.61215, 0.61215, 0.69667, 0.62880
277, 0.75120, 0.73288, 0.73331, 0.73362, 0.44954, 0.71184, 0.78365, 0.78365, 0.81986, 0.81036
278, 0.78213, 0.78730, 0.78416, 0.78706, 0.77744, 0.92071, 0.81716, 0.81716, 0.84596, 0.75918
279, 0.70489, 0.70666, 0.70969, 0.70666, 0.66247, 0.87808, 0.70493, 0.70493, 0.66153, 0.74601
280, 0.46221, 0.45096, 0.45347, 0.45096, 0.39847, 0.84942, 0.43260, 0.43260, 0.75363, 0.53541
281, 0.58742, 0.59603, 0.58528, 0.59603, 0.49952, 0.84718, 0.55132, 0.55132, 0.59016, 0.62966
282, 0.77554, 0.78960, 0.79507, 0.78960, 0.61446, 0.86309, 0.82022, 0.82022, 0.75387, 0.79662
283, 0.42689, 0.48080, 0.49110, 0.48093, 0.42927, 0.82706, 0.50265, 0.50265, 0.48489, 0.52499
284, 0.66220, 0.65943, 0.65667, 0.65943, 0.61213, 0.73879, 0.67724, 0.67724, 0.71863, 0.66062
285, 0.63432, 0.65367, 0.64899, 0.65367, 0.66989, 0.91758, 0.61546, 0.61546, 0.67641, 0.63001
286, 0.70394, 0.70094, 0.71091, 0.70094, 0.69277, 0.90331, 0.74962, 0.74962, 0.78147, 0.75248
287, 0.70073, 0.71331, 0.71445, 0.71331, 0.72343, 0.87069, 0.75049, 0.75049, 0.71496, 0.77631
288, 0.67560, 0.63482, 0.63787, 0.63482, 0.63368, 0.86775, 0.62554, 0.62554, 0.74773, 0.67962
289, 0.73402, 0.73957, 0.73949, 0.73957, 0.65534, 0.87490, 0.73308, 0.73308, 0.72495, 0.75545
290, 0.50548, 0.53850, 0.53777, 0.53850, 0.52648, 0.85722, 0.55159, 0.55159, 0.56026, 0.61199
291, 0.64595, 0.62991, 0.64225, 0.62991, 0.50659, 0.89412, 0.60585, 0.60585, 0.65272, 0.57202
292, 0.59733, 0.60821, 0.61411, 0.60821, 0.62301, 0.87961, 0.59594, 0.59594, 0.77472, 0.68474
293, 0.61912, 0.62483, 0.62564, 0.62483, 0.55618, 0.86613, 0.64585, 0.64585, 0.65358, 0.66268
294, 0.90337, 0.90081, 0.90089, 0.90072, 0.52449, 0.69781, 0.94509, 0.94509, 0.94899, 0.88920
295, 0.51448, 0.52054, 0.52547, 0.52054, 0.45940, 0.80663, 0.51519, 0.51519, 0.44838, 0.56773
296, 0.66393, 0.65567, 0.65648, 0.65567, 0.52735, 0.87112, 0.66634, 0.66634, 0.65762, 0.69214
297, 0.71437, 0.71780, 0.72352, 0.71780, 0.63480, 0.88556, 0.73447, 0.73447, 0.79740, 0.76352
298, 0.66139, 0.68481, 0.68656, 0.68481, 0.64011, 0.83538, 0.71753, 0.71753, 0.75657, 0.71702
299, 0.47062, 0.47268, 0.47605, 0.47268, 0.41975, 0.82208, 0.45368, 0.45368, 0.53334, 0.53001
300, 0.81996, 0.81243, 0.81374, 0.81243, 0.73138, 0.80204, 0.85286, 0.85286, 0.84233, 0.81778
301, 0.64313, 0.64492, 0.64143, 0.64492, 0.61539, 0.84376, 0.68800, 0.68800, 0.76688, 0.68380
302, 0.54442, 0.53159, 0.54179, 0.53159, 0.45610, 0.90781, 0.48965, 0.48965, 0.45479, 0.57071
303, 0.69011, 0.70716, 0.71160, 0.70716, 0.63302, 0.93441, 0.72576, 0.72576, 0.72068, 0.66999
304, 0.42006, 0.40905, 0.41332, 0.40905, 0.37831, 0.80940, 0.37047, 0.37047, 0.53863, 0.57715
305, 0.60500, 0.59659, 0.59541, 0.59659, 0.52547, 0.81731, 0.58848, 0.58848, 0.60600, 0.60460
306, 0.69003, 0.74711, 0.73932, 0.75317, 0.64613, 0.90474, 0.80121, 0.80121, 0.88551, 0.71368
307, 0.62690, 0.63754, 0.63030, 0.63754, 0.57675, 0.89410, 0.61013, 0.61013, 0.71162, 0.65176
308, 0.61270, 0.61052, 0.61302, 0.61052, 0.56496, 0.83732, 0.61828, 0.61828, 0.54683, 0.66179
309, 0.72994, 0.75182, 0.75131, 0.75182, 0.75020, 0.92303, 0.77849, 0.77849, 0.84347, 0.76632
310, 0.84998, 0.85424, 0.85771, 0.85414, 0.76273, 0.83416, 0.91880, 0.91880, 0.93317, 0.89364
311, 0.49553, 0.50818, 0.50560, 0.50818, 0.47284, 0.79390, 0.51727, 0.51727, 0.62895, 0.55873
312, 0.39151, 0.42194, 0.41981, 0.42194, 0.34268, 0.84202, 0.44352, 0.44352, 0.31384, 0.40142
313, 0.65145, 0.65470, 0.65457, 0.65474, 0.62561, 0.86334, 0.65141, 0.65141, 0.68244, 0.67677
314, 0.52947, 0.50579, 0.50280, 0.50567, 0.44660, 0.79601, 0.49184, 0.49184, 0.58131, 0.47402
315, 0.66235, 0.66953, 0.67045, 0.66953, 0.67135, 0.86428, 0.72618, 0.72618, 0.72675, 0.72916
316, 0.60272, 0.64021, 0.64589, 0.63987, 0.53275, 0.77530, 0.68063, 0.68063, 0.67820, 0.61710
317, 0.86144, 0.84640, 0.84936, 0.84640, 0.82561, 0.92393, 0.86828, 0.86828, 0.88892, 0.79755
318, 0.75767, 0.74325, 0.74709, 0.74325, 0.72581, 0.94906, 0.79210, 0.79210, 0.77704, 0.76763
319, 0.68296, 0.69678, 0.69779, 0.69678, 0.61162, 0.74754, 0.72088, 0.72088, 0.74744, 0.74099
320, 0.61828, 0.53454, 0.53545, 0.53454, 0.64425, 0.77842, 0.51528, 0.51528, 0.48502, 0.63325
321, 0.57778, 0.59388, 0.59822, 0.59391, 0.60167, 0.88782, 0.60063, 0.60063, 0.68033, 0.61913
322, 0.77699, 0.79651, 0.79939, 0.79651, 0.61810, 0.85237, 0.84913, 0.84913, 0.87801, 0.81426
323, 0.80944, 0.83958, 0.84332, 0.83958, 0.55059, 0.82116, 0.89558, 0.89558, 0.89815, 0.84642
324, 0.60934, 0.60531, 0.60020, 0.60531, 0.63628, 0.77900, 0.61830, 0.61830, 0.65915, 0.60292
325, 0.52753, 0.53467, 0.54275, 0.53467, 0.57944, 0.85730, 0.57993, 0.57993, 0.51328, 0.58421
326, 0.66090, 0.62817, 0.62605, 0.62817, 0.57778, 0.92950, 0.63064, 0.63064, 0.85379, 0.69646
327, 0.67951, 0.65382, 0.68237, 0.65382, 0.58585, 0.93816, 0.62493, 0.62493, 0.74197, 0.64999
328, 0.55673, 0.55771, 0.56558, 0.55762, 0.69614, 0.87826, 0.55753, 0.55753, 0.73730, 0.55037
329, 0.70953, 0.72626, 0.73010, 0.72626, 0.72292, 0.87872, 0.77764, 0.77764, 0.77326, 0.75215
330, 0.68013, 0.66637, 0.67317, 0.66637, 0.65111, 0.90087, 0.71228, 0.71228, 0.71496, 0.71725
331, 0.82652, 0.85113, 0.84459, 0.85113, 0.39292, 0.84638, 0.87118, 0.87118, 0.86400, 0.78531
332, 0.74827, 0.75662, 0.75828, 0.75697, 0.77728, 0.90547, 0.79425, 0.79425, 0.84129, 0.77380
333, 0.70937, 0.73848, 0.74143, 0.73848, 0.62577, 0.84375, 0.76799, 0.76799, 0.79645, 0.79459
334, 0.71417, 0.68695, 0.67268, 0.67829, 0.64964, 0.91213, 0.60938, 0.60938, 0.61060, 0.69307
335, 0.62850, 0.62152, 0.61255, 0.62152, 0.65370, 0.86073, 0.63937, 0.63937, 0.63444, 0.67761
336, 0.72710, 0.72254, 0.71948, 0.72254, 0.61572, 0.90807, 0.76832, 0.76832, 0.75093, 0.76011
337, 0.58498, 0.57420, 0.56890, 0.57420, 0.50518, 0.76797, 0.59887, 0.59887, 0.73976, 0.60852
338, 0.83652, 0.84911, 0.85880, 0.84911, 0.65376, 0.88075, 0.89800, 0.89800, 0.34743, 0.82729
339, 0.58530, 0.60373, 0.61162, 0.60371, 0.55757, 0.87852, 0.58766, 0.58766, 0.60236, 0.64193
340, 0.58075, 0.59734, 0.60080, 0.59734, 0.57307, 0.85402, 0.64992, 0.64992, 0.69722, 0.65390
341, 0.58462, 0.57103, 0.57191, 0.57103, 0.53190, 0.86659, 0.55015, 0.55015, 0.49489, 0.57228
342, 0.66867, 0.68317, 0.68560, 0.68317, 0.62845, 0.88435, 0.67083, 0.67083, 0.65031, 0.70180
343, 0.78396, 0.77921, 0.78618, 0.77921, 0.72362, 0.81498, 0.81378, 0.81378, 0.84692, 0.76801
344, 0.67831, 0.67504, 0.67779, 0.67504, 0.59813, 0.92914, 0.67711, 0.67711, 0.72199, 0.72167
345, 0.82242, 0.83260, 0.84020, 0.83260, 0.59246, 0.90396, 0.87845, 0.87845, 0.91960, 0.80214
346, 0.59139, 0.58712, 0.58200, 0.58712, 0.55141, 0.85171, 0.60421, 0.60421, 0.68576, 0.59251
347, 0.45810, 0.44104, 0.45596, 0.44114, 0.26896, 0.90956, 0.37973, 0.37973, 0.35306, 0.62242
348, 0.75936, 0.76302, 0.76029, 0.76396, 0.73183, 0.86783, 0.80661, 0.80661, 0.80809, 0.76232
349, 0.58328, 0.56464, 0.58405, 0.61384, 0.76070, 0.78790, 0.51085, 0.51085, 0.70293, 0.34872
350, 0.53808, 0.52971, 0.53053, 0.52981, 0.64714, 0.88867, 0.49179, 0.49179, 0.80203, 0.52020
351, 0.39877, 0.30859, 0.30153, 0.30859, 0.39172, 0.73006, 0.17117, 0.17117, 0.48896, 0.51810
352, 0.76160, 0.74242, 0.74432, 0.74251, 0.65517, 0.93115, 0.79663, 0.79663, 0.74770, 0.82619
353, 0.90763, 0.87975, 0.86199, 0.87975, 0.78731, 0.89587, 0.90000, 0.90000, 0.91277, 0.83645
354, 0.75616, 0.78171, 0.77956, 0.78171, 0.44027, 0.90163, 0.78679, 0.78679, 0.78217, 0.76786
355, 0.78166, 0.78926, 0.78231, 0.78926, 0.80204, 0.86498, 0.83059, 0.83059, 0.85694, 0.72735
356, 0.77145, 0.76193, 0.77710, 0.76193, 0.64747, 0.89991, 0.80842, 0.80842, 0.83561, 0.79925
357, 0.54367, 0.57436, 0.57523, 0.57436, 0.51128, 0.83281, 0.55607, 0.55607, 0.55777, 0.60719
358, 0.76792, 0.77252, 0.77543, 0.77252, 0.82062, 0.87571, 0.84875, 0.84875, 0.90576, 0.78962
359, 0.66140, 0.66114, 0.66161, 0.66359, 0.54386, 0.88298, 0.67543, 0.67543, 0.76053, 0.70958
360, 0.58171, 0.60619, 0.60733, 0.60619, 0.52318, 0.89137, 0.61359, 0.61359, 0.52972, 0.67853
361, 0.56798, 0.57677, 0.58221, 0.57677, 0.62350, 0.71597, 0.59407, 0.59407, 0.61100, 0.63876
362, 0.64246, 0.65006, 0.65152, 0.65006, 0.56237, 0.89306, 0.67454, 0.67454, 0.60911, 0.67973
363, 0.65280, 0.66395, 0.66695, 0.66395, 0.58607, 0.85554, 0.66901, 0.66901, 0.59770, 0.71115
364, 0.61129, 0.61352, 0.61418, 0.61347, 0.57721, 0.88969, 0.59422, 0.59422, 0.60747, 0.59439
365, 0.55342, 0.57264, 0.57612, 0.57264, 0.55627, 0.86344, 0.55702, 0.55702, 0.66927, 0.62237
366, 0.57615, 0.57728, 0.59422, 0.57728, 0.39167, 0.93530, 0.58284, 0.58284, 0.67047, 0.65143
367, 0.66137, 0.68305, 0.67985, 0.68305, 0.60414, 0.88639, 0.67855, 0.67855, 0.71728, 0.69093
368, 0.59119, 0.59868, 0.58767, 0.59884, 0.57895, 0.75979, 0.56334, 0.56334, 0.82283, 0.60373
369, 0.66871, 0.67011, 0.67344, 0.67003, 0.59264, 0.79755, 0.68124, 0.68124, 0.66801, 0.64023
370, 0.70829, 0.71919, 0.72677, 0.71919, 0.71912, 0.86675, 0.76716, 0.76716, 0.76807, 0.77247
371, 0.51680, 0.51976, 0.52312, 0.51976, 0.45709, 0.75512, 0.48314, 0.48314, 0.55702, 0.53949
372, 0.76195, 0.80680, 0.80256, 0.80687, 0.81227, 0.94490, 0.83200, 0.83200, 0.83947, 0.72965
373, 0.80549, 0.80685, 0.81320, 0.80938, 0.44948, 0.94201, 0.81043, 0.81043, 0.82153, 0.76866
374, 0.72649, 0.70796, 0.71441, 0.70794, 0.73813, 0.89365, 0.75706, 0.75706, 0.79653, 0.75722
375, 0.73675, 0.73037, 0.72923, 0.73037, 0.66064, 0.84326, 0.77847, 0.77847, 0.79707, 0.70930
376, 0.73567, 0.75157, 0.75317, 0.75157, 0.61599, 0.85557, 0.78325, 0.78325, 0.66119, 0.78494
377, 0.52495, 0.53810, 0.51838, 0.53830, 0.70179, 0.55802, 0.45040, 0.45040, 0.53789, 0.35613
378, 0.62847, 0.63626, 0.63467, 0.63626, 0.51204, 0.85188, 0.63657, 0.63657, 0.74202, 0.67346
379, 0.41497, 0.41547, 0.41203, 0.41547, 0.40688, 0.77803, 0.39606, 0.39606, 0.33468, 0.43505
380, 0.89388, 0.94557, 0.92538, 0.94526, 0.92752, 0.95291, 0.97034, 0.97034, 0.96942, 0.89755
381, 0.80501, 0.82762, 0.82821, 0.82762, 0.70389, 0.82585, 0.87515, 0.87515, 0.86139, 0.83575
382, 0.83490, 0.82959, 0.83525, 0.82940, 0.74302, 0.91820, 0.87122, 0.87122, 0.89966, 0.82998
383, 0.55030, 0.55300, 0.55567, 0.55300, 0.59615, 0.87669, 0.56455, 0.56455, 0.66920, 0.61328
384, 0.74823, 0.73107, 0.73199, 0.73107, 0.55927, 0.94843, 0.72329, 0.72329, 0.74823, 0.82320
385, 0.51400, 0.51651, 0.50743, 0.51651, 0.62191, 0.85655, 0.49293, 0.49293, 0.70708, 0.54447
386, 0.71037, 0.69234, 0.68611, 0.69234, 0.63556, 0.78748, 0.67712, 0.67712, 0.70274, 0.71272
387, 0.68842, 0.68873, 0.69729, 0.68873, 0.65240, 0.86511, 0.69660, 0.69660, 0.72420, 0.70896
388, 0.47127, 0.41890, 0.41817, 0.41947, 0.38981, 0.66413, 0.33204, 0.33204, 0.46157, 0.50685
389, 0.55265, 0.55097, 0.55230, 0.55097, 0.48836, 0.84204, 0.52538, 0.52538, 0.67993, 0.57492
390, 0.57097, 0.60160, 0.58405, 0.60160, 0.66957, 0.93850, 0.62654, 0.62654, 0.69589, 0.58136
391, 0.75887, 0.77358, 0.77044, 0.77358, 0.64566, 0.87031, 0.80757, 0.80757, 0.75184, 0.78184
392, 0.58223, 0.61586, 0.63017, 0.59206, 0.66266, 0.97603, 0.65168, 0.65168, 0.71420, 0.68347
393, 0.61420, 0.58950, 0.60721, 0.58950, 0.67946, 0.90211, 0.62438, 0.62438, 0.86063, 0.71271
394, 0.75433, 0.77539, 0.77590, 0.77539, 0.70104, 0.88877, 0.78794, 0.78794, 0.79975, 0.77603
395, 0.36736, 0.30786, 0.30868, 0.30786, 0.27078, 0.74531, 0.21760, 0.21760, 0.53912, 0.44254
396, 0.58814, 0.55275, 0.54359, 0.55297, 0.48185, 0.83622, 0.55473, 0.55473, 0.60159, 0.60934
397, 0.65750, 0.66867, 0.66999, 0.66867, 0.68716, 0.92625, 0.72350, 0.72350, 0.80900, 0.74210
398, 0.73653, 0.76637, 0.76043, 0.76641, 0.61503, 0.87849, 0.82378, 0.82378, 0.85957, 0.81776
399, 0.73851, 0.73112, 0.73444, 0.73112, 0.63103, 0.89194, 0.72785, 0.72785, 0.79685, 0.73599
400, 0.64517, 0.66368, 0.66613, 0.66368, 0.68192, 0.90469, 0.70027, 0.70027, 0.75386, 0.69328
401, 0.70508, 0.73117, 0.73286, 0.73117, 0.72650, 0.86074, 0.71828, 0.71828, 0.72265, 0.73416
402, 0.52325, 0.52108, 0.52468, 0.52108, 0.42739, 0.75837, 0.47753, 0.47753, 0.56669, 0.49562
403, 0.74455, 0.73918, 0.73041, 0.73918, 0.70107, 0.86785, 0.76359, 0.76359, 0.74124, 0.75586
404, 0.50770, 0.53077, 0.51768, 0.53077, 0.55820, 0.79294, 0.51781, 0.51781, 0.72340, 0.54085
405, 0.57294, 0.62831, 0.61676, 0.61822, 0.66913, 0.89017, 0.63170, 0.63170, 0.53304, 0.60875
406, 0.61006, 0.61893, 0.61558, 0.61893, 0.55909, 0.75772, 0.63165, 0.63165, 0.63974, 0.62322
407, 0.54232, 0.50648, 0.50222, 0.50648, 0.69388, 0.90337, 0.44135, 0.44135, 0.79255, 0.50799
408, 0.66656, 0.67322, 0.67185, 0.67343, 0.54153, 0.55647, 0.72483, 0.72483, 0.70481, 0.68359
409, 0.51128, 0.51521, 0.51685, 0.51521, 0.38573, 0.75791, 0.50364, 0.50364, 0.54623, 0.55191
410, 0.87030, 0.85305, 0.85870, 0.85274, 0.56028, 0.90932, 0.87472, 0.87472, 0.90162, 0.81444
411, 0.55350, 0.60891, 0.61097, 0.60891, 0.59842, 0.88685, 0.62354, 0.62354, 0.50096, 0.68009
412, 0.79147, 0.79804, 0.80025, 0.79804, 0.69277, 0.86518, 0.84104, 0.84104, 0.82092, 0.80980
413, 0.50943, 0.52782, 0.53205, 0.52782, 0.45160, 0.84630, 0.50186, 0.50186, 0.41093, 0.57418
414, 0.43774, 0.45245, 0.45281, 0.45245, 0.53137, 0.86230, 0.45380, 0.45380, 0.56824, 0.47152
415, 0.80654, 0.82552, 0.83379, 0.82552, 0.73195, 0.88927, 0.86198, 0.86198, 0.86668, 0.83338
416, 0.62724, 0.60636, 0.60440, 0.60636, 0.60251, 0.83123, 0.61525, 0.61525, 0.63860, 0.64243
417, 0.74017, 0.82658, 0.82228, 0.82658, 0.88882, 0.83149, 0.85565, 0.85565, 0.81491, 0.74918
418, 0.56015, 0.53508, 0.54287, 0.53497, 0.34025, 0.82704, 0.52426, 0.52426, 0.71746, 0.55471
419, 0.82457, 0.82186, 0.82574, 0.82186, 0.78124, 0.91493, 0.87643, 0.87643, 0.90047, 0.83943
420, 0.64741, 0.64467, 0.63399, 0.64467, 0.59782, 0.91322, 0.62197, 0.62197, 0.70623, 0.69562
421, 0.64405, 0.59902, 0.62306, 0.59963, 0.63040, 0.95803, 0.48920, 0.48920, 0.86288, 0.61471
422, 0.59264, 0.59749, 0.60233, 0.59749, 0.52762, 0.83106, 0.58705, 0.58705, 0.65542, 0.65010
423, 0.76609, 0.74531, 0.75500, 0.74531, 0.67312, 0.98172, 0.71203, 0.71203, 0.70063, 0.71266
424, 0.56522, 0.55509, 0.56200, 0.55509, 0.54610, 0.78976, 0.57149, 0.57149, 0.59643, 0.60448
425, 0.71764, 0.75105, 0.75621, 0.75105, 0.70401, 0.92210, 0.79163, 0.79163, 0.71369, 0.77003
426, 0.79638, 0.80347, 0.80409, 0.80347, 0.79323, 0.85113, 0.83169, 0.83169, 0.86016, 0.77717
427, 0.72181, 0.75772, 0.75916, 0.75772, 0.71823, 0.98250, 0.76918, 0.76918, 0.77952, 0.78873
428, 0.74331, 0.75714, 0.75792, 0.75714, 0.69777, 0.81494, 0.79854, 0.79854, 0.79727, 0.79950
429, 0.76016, 0.76322, 0.75342, 0.75301, 0.67381, 0.91855, 0.78057, 0.78057, 0.83425, 0.71423
430, 0.72596, 0.74721, 0.75033, 0.74771, 0.68354, 0.89479, 0.78071, 0.78071, 0.79879, 0.73283
431, 0.64545, 0.65332, 0.67088, 0.67052, 0.25799, 0.89349, 0.68686, 0.68686, 0.73157, 0.67912
432, 0.56312, 0.59079, 0.58133, 0.59079, 0.59008, 0.88163, 0.55216, 0.55216, 0.66027, 0.60803
433, 0.50952, 0.42807, 0.42951, 0.42807, 0.90608, 0.70861, 0.35646, 0.35646, 0.63270, 0.50460
434, 0.48071, 0.49412, 0.49204, 0.49412, 0.39402, 0.62954, 0.44889, 0.44889, 0.36355, 0.57085
435, 0.51144, 0.52327, 0.51198, 0.52335, 0.64796, 0.81710, 0.47526, 0.47526, 0.65152, 0.58380
436, 0.70931, 0.70020, 0.70484, 0.70020, 0.72360, 0.88377, 0.71812, 0.71812, 0.80063, 0.71940
437, 0.59017, 0.56195, 0.56655, 0.56195, 0.44934, 0.87239, 0.55756, 0.55756, 0.59990, 0.63187
438, 0.63010, 0.60682, 0.62783, 0.60682, 0.54893, 0.94953, 0.62588, 0.62588, 0.66996, 0.57870
439, 0.68689, 0.73166, 0.73513, 0.73160, 0.69981, 0.86865, 0.78268, 0.78268, 0.84143, 0.75189
