uid, UserKNN-Amplified, UserKNN-BM25, UserKNN-Cosine, UserKNN-IDF, ItemKNN-AdjustedCosine, BPR, MF, SVD, PMF, NMF
221, 0.62244, 0.62428, 0.62602, 0.62428, 0.61414, 2.39133, 0.56733, 0.56733, 0.57601, 0.60962
222, 0.64533, 0.64909, 0.64581, 0.64909, 0.74016, 2.19791, 0.62682, 0.62682, 0.63173, 0.64918
223, 0.82532, 0.75910, 0.76111, 0.75660, 0.82398, 1.03780, 0.89329, 0.89329, 0.87865, 0.93207
224, 0.90028, 0.88652, 0.89031, 0.88652, 0.93038, 1.67302, 0.91030, 0.91030, 0.92080, 0.90257
225, 0.73399, 0.67223, 0.66872, 0.67752, 1.07853, 1.87715, 0.85046, 0.85046, 1.11794, 1.27810
226, 0.82886, 0.79037, 0.78026, 0.79037, 0.74068, 2.38996, 0.69648, 0.69648, 0.73318, 0.73934
227, 0.50527, 0.48541, 0.50115, 0.48541, 0.61096, 0.83547, 0.73498, 0.73498, 0.79560, 0.73245
228, 0.85562, 0.82964, 0.82766, 0.82964, 0.93718, 2.07481, 0.75790, 0.75790, 0.76068, 0.77482
229, 0.67153, 0.56295, 0.54677, 0.56295, 0.49791, 1.94871, 0.49386, 0.49386, 0.53867, 0.64324
230, 0.73572, 0.75970, 0.75765, 0.75970, 0.80596, 2.02061, 0.71720, 0.71720, 0.72503, 0.75136
231, 0.62608, 0.62333, 0.58886, 0.62333, 0.67355, 2.48138, 0.60451, 0.60451, 0.63608, 0.62156
232, 0.70306, 0.70892, 0.70689, 0.70892, 0.74732, 2.43101, 0.74472, 0.74472, 0.76083, 0.80086
233, 0.59506, 0.61609, 0.61338, 0.61609, 0.60172, 2.41883, 0.63463, 0.63463, 0.62084, 0.65082
234, 0.87672, 0.90816, 0.91921, 0.89619, 0.97622, 2.17834, 0.80840, 0.80840, 0.77284, 1.25741
235, 0.63449, 0.58819, 0.60052, 0.58819, 0.54872, 2.61929, 0.60327, 0.60327, 0.61671, 0.73009
236, 1.08438, 1.08773, 1.10419, 1.08773, 1.47215, 3.06221, 1.07196, 1.07196, 0.87990, 1.18515
237, 0.57525, 0.59192, 0.59202, 0.59192, 0.58925, 2.45184, 0.58089, 0.58089, 0.56425, 0.67659
238, 0.73796, 0.76000, 0.76124, 0.76000, 0.78300, 2.97775, 0.74193, 0.74193, 0.76167, 0.69506
239, 0.64718, 0.66278, 0.66362, 0.66278, 0.62342, 2.23474, 0.66854, 0.66854, 0.68087, 0.67413
240, 0.96399, 0.99816, 0.99678, 0.99816, 0.96898, 2.44128, 0.90917, 0.90917, 0.94266, 0.90833
241, 0.85756, 0.79345, 0.77208, 0.79345, 0.83830, 2.39140, 0.75487, 0.75487, 0.72752, 0.78811
242, 0.96274, 0.99764, 0.99566, 0.99764, 1.31835, 2.24765, 1.07556, 1.07556, 1.20605, 1.18394
243, 0.87519, 0.80494, 0.82088, 0.80494, 0.75663, 2.23760, 0.72828, 0.72828, 0.73525, 0.79596
244, 0.85923, 0.86133, 0.86816, 0.86133, 0.89895, 2.30842, 0.87085, 0.87085, 0.85497, 0.86226
245, 0.62520, 0.62444, 0.62013, 0.62444, 0.52737, 1.98279, 0.62678, 0.62678, 0.64188, 0.49051
246, 0.76506, 0.67258, 0.66795, 0.67258, 0.74165, 1.56144, 0.73794, 0.73794, 0.72676, 0.67265
247, 0.64895, 0.64601, 0.63722, 0.64601, 0.66550, 2.09115, 0.63444, 0.63444, 0.63655, 0.70068
248, 0.64068, 0.61631, 0.60705, 0.61631, 0.66318, 2.55028, 0.61091, 0.61091, 0.63801, 0.60851
249, 0.94121, 0.91003, 0.92906, 0.91003, 0.85910, 2.33463, 0.69282, 0.69282, 0.69836, 0.67550
250, 0.77781, 0.74785, 0.73477, 0.74785, 0.83861, 1.84744, 0.69623, 0.69623, 0.63535, 0.74855
251, 0.64893, 0.63676, 0.62474, 0.63676, 0.66370, 2.87030, 0.61116, 0.61116, 0.66169, 0.61571
252, 0.67575, 0.70196, 0.71269, 0.70196, 0.83728, 2.18504, 0.70053, 0.70053, 0.71180, 0.79954
253, 0.87466, 0.86783, 0.86865, 0.86783, 0.86775, 1.76069, 0.83467, 0.83467, 0.89104, 0.85601
254, 0.79710, 0.76760, 0.76812, 0.76760, 0.80807, 2.08032, 0.76409, 0.76409, 0.73987, 0.80765
255, 0.58895, 0.58811, 0.58099, 0.58811, 0.58974, 2.13927, 0.56113, 0.56113, 0.58365, 0.59332
256, 0.59543, 0.57808, 0.57760, 0.57808, 0.63417, 1.69755, 0.55793, 0.55793, 0.60026, 0.53344
257, 0.62663, 0.63065, 0.63888, 0.66479, 0.68391, 2.05156, 0.37196, 0.37196, 0.43901, 0.54942
258, 0.57310, 0.56356, 0.57119, 0.56356, 0.58352, 2.93783, 0.59381, 0.59381, 0.58808, 0.64205
259, 0.71084, 0.76412, 0.75320, 0.76412, 0.66194, 2.54131, 0.79907, 0.79907, 0.71907, 0.75452
260, 0.66068, 0.66612, 0.66749, 0.66612, 0.65789, 2.77855, 0.61706, 0.61706, 0.64151, 0.72851
261, 0.53241, 0.56113, 0.55435, 0.56113, 0.41319, 2.73010, 0.59646, 0.59646, 0.58495, 0.66611
262, 0.56306, 0.56438, 0.56595, 0.56438, 0.60119, 2.28297, 0.56509, 0.56509, 0.58642, 0.63310
263, 1.18527, 1.13666, 1.17390, 1.13666, 0.91159, 2.39404, 1.02505, 1.02505, 1.12841, 1.15153
264, 0.95052, 0.95744, 0.95758, 0.95744, 1.06564, 1.50243, 0.99817, 0.99817, 1.02446, 0.96475
265, 1.05247, 0.88072, 0.88063, 0.88072, 0.92894, 2.49196, 0.82432, 0.82432, 0.79838, 0.85877
266, 0.68216, 0.68922, 0.70186, 0.68922, 0.66691, 2.67722, 0.76776, 0.76776, 0.77325, 0.77374
267, 0.59664, 0.58010, 0.58718, 0.58010, 0.59662, 2.52254, 0.51045, 0.51045, 0.59926, 0.57283
268, 1.18977, 1.15188, 1.12534, 1.15188, 1.22830, 3.09575, 1.03317, 1.03317, 1.23823, 0.78541
269, 1.09209, 0.97965, 0.99850, 0.97965, 0.79763, 3.19571, 1.11669, 1.11669, 1.13407, 1.08296
270, 0.93624, 0.97354, 0.95939, 0.98647, 1.07919, 1.84142, 1.07752, 1.07752, 0.91637, 1.14280
271, 0.99082, 0.99188, 0.98157, 0.99188, 1.04487, 2.27339, 1.01298, 1.01298, 1.09807, 1.07717
272, 0.72381, 0.71604, 0.71148, 0.71604, 0.72599, 2.58800, 0.70318, 0.70318, 0.71672, 0.69013
273, 0.80572, 0.77674, 0.77189, 0.77674, 0.72852, 2.56411, 0.70570, 0.70570, 0.69317, 0.75447
274, 0.64629, 0.62647, 0.62582, 0.62647, 0.66365, 2.29577, 0.59462, 0.59462, 0.55911, 0.59761
275, 0.89555, 0.85004, 0.84404, 0.85004, 0.89694, 1.91477, 0.79377, 0.79377, 0.84479, 0.87527
276, 1.22624, 1.17415, 1.16878, 1.17415, 1.11205, 1.69405, 1.18498, 1.18498, 1.20666, 1.21673
277, 0.55090, 0.45802, 0.44890, 0.45802, 0.25837, 2.36021, 0.40262, 0.40262, 0.42315, 0.56041
278, 0.86285, 0.77856, 0.76434, 0.77856, 0.87041, 1.69238, 0.69458, 0.69458, 0.71971, 1.05745
279, 0.85015, 0.77111, 0.73658, 0.77111, 0.96106, 0.99923, 1.00099, 1.00099, 1.02772, 1.02075
280, 0.63520, 0.65139, 0.65034, 0.65139, 0.73698, 2.74114, 0.66839, 0.66839, 0.66496, 0.63344
281, 0.84125, 0.88728, 0.87951, 0.88728, 1.14165, 2.43037, 0.93946, 0.93946, 0.86156, 0.98393
282, 0.83516, 0.83233, 0.82563, 0.83233, 0.90844, 2.36948, 0.88696, 0.88696, 0.90228, 0.95478
283, 1.35084, 1.27101, 1.24981, 1.27101, 1.24765, 1.28162, 1.24887, 1.24887, 1.28164, 1.33263
284, 0.61925, 0.64825, 0.64899, 0.64825, 0.56140, 2.52910, 0.64772, 0.64772, 0.65952, 0.67415
285, 0.87342, 0.83912, 0.89360, 0.82813, 0.55170, 2.51751, 0.72477, 0.72477, 0.93579, 0.98286
286, 0.89020, 0.86245, 0.88133, 0.86652, 0.79014, 2.67014, 0.85145, 0.85145, 0.75493, 1.02467
287, 0.66970, 0.62897, 0.61709, 0.62897, 0.78750, 2.48745, 0.60863, 0.60863, 0.63356, 0.55865
288, 0.65364, 0.68162, 0.68138, 0.68162, 0.69301, 3.30756, 0.89284, 0.89284, 0.98082, 1.08199
289, 0.53620, 0.55774, 0.56938, 0.55774, 0.62807, 2.11089, 0.56478, 0.56478, 0.64574, 0.58434
290, 1.18466, 1.18776, 1.18822, 1.17640, 0.88462, 2.17742, 1.17724, 1.17724, 0.93277, 1.68728
291, 0.63318, 0.62280, 0.62713, 0.62280, 0.59670, 2.49471, 0.46090, 0.46090, 0.44402, 0.54129
292, 0.56268, 0.52101, 0.52771, 0.52101, 0.55203, 2.10377, 0.44207, 0.44207, 0.48432, 0.53722
293, 1.62749, 1.51282, 1.51427, 1.51282, 1.61551, 1.26107, 1.62966, 1.62966, 1.54076, 1.52475
294, 1.09189, 1.10420, 1.09514, 1.10420, 1.05622, 1.73591, 1.10659, 1.10659, 1.07325, 1.04570
295, 0.90620, 0.90941, 0.90182, 0.90941, 0.71914, 2.68166, 0.71343, 0.71343, 0.65468, 1.11183
296, 0.72643, 0.74056, 0.73636, 0.74056, 1.01987, 1.58314, 0.79284, 0.79284, 0.88846, 0.75604
297, 0.64860, 0.61388, 0.61620, 0.61388, 0.91827, 3.68874, 0.60927, 0.60927, 0.86084, 1.05843
298, 0.54480, 0.50215, 0.50940, 0.50215, 0.42066, 2.99368, 0.35463, 0.35463, 0.45530, 0.42048
299, 0.89316, 0.73254, 0.73789, 0.73254, 0.76895, 2.14521, 0.66614, 0.66614, 0.69453, 0.72250
300, 0.74473, 0.63587, 0.63246, 0.63587, 0.88374, 2.63270, 0.60892, 0.60892, 0.77790, 0.90266
301, 0.57310, 0.52679, 0.52749, 0.52679, 0.54787, 2.04298, 0.47631, 0.47631, 0.50582, 0.50574
302, 0.86198, 0.87623, 0.88593, 0.87623, 0.77070, 2.24997, 0.78838, 0.78838, 0.80098, 0.81103
303, 0.75744, 0.72807, 0.75367, 0.72807, 0.78095, 2.13284, 0.61269, 0.61269, 0.57518, 0.65951
304, 0.46096, 0.44619, 0.44760, 0.43814, 0.48502, 3.00162, 0.39575, 0.39575, 0.52533, 0.45888
305, 0.66667, 0.65283, 0.65049, 0.65283, 0.70769, 2.48391, 0.66996, 0.66996, 0.67180, 0.70707
306, 0.98684, 0.98506, 0.98374, 0.98506, 1.03844, 2.10507, 0.94908, 0.94908, 0.99134, 0.88616
307, 0.56069, 0.56675, 0.55966, 0.56675, 0.46289, 2.42396, 0.56460, 0.56460, 0.58541, 0.58120
308, 0.68220, 0.60924, 0.60813, 0.60924, 0.51592, 1.91668, 0.42619, 0.42619, 0.43863, 0.44839
309, 0.58417, 0.58568, 0.58147, 0.58568, 0.59734, 2.26713, 0.48538, 0.48538, 0.44231, 0.56080
310, 0.49192, 0.48495, 0.47639, 0.48495, 0.49257, 2.20138, 0.45021, 0.45021, 0.43491, 0.48533
311, 0.65616, 0.63831, 0.63249, 0.63831, 0.60226, 2.57412, 0.63404, 0.63404, 0.63421, 0.66503
312, 1.53703, 1.56400, 1.57266, 1.56400, 1.46309, 2.58784, 1.43523, 1.43523, 1.46586, 1.44364
313, 0.67414, 0.69325, 0.68844, 0.69325, 0.67469, 1.57986, 0.64937, 0.64937, 0.64996, 0.65420
314, 0.74149, 0.72021, 0.71826, 0.72021, 0.76683, 2.52241, 0.68900, 0.68900, 0.67509, 0.67503
315, 0.76870, 0.84004, 0.84417, 0.84004, 0.86042, 1.76391, 0.82443, 0.82443, 0.74566, 0.93052
316, 0.73784, 0.66187, 0.64578, 0.66187, 0.72326, 2.95687, 0.69498, 0.69498, 0.70880, 0.67753
317, 0.33746, 0.29141, 0.30071, 0.29141, 0.34113, 3.13328, 0.25060, 0.25060, 0.47581, 0.34516
318, 0.97281, 0.95624, 0.94988, 0.95624, 0.93640, 2.17646, 0.95384, 0.95384, 0.94261, 1.00686
319, 0.53394, 0.60216, 0.58437, 0.59983, 0.67815, 2.42021, 0.52099, 0.52099, 0.56512, 0.52250
320, 0.85504, 0.84099, 0.83452, 0.84099, 0.79046, 2.16530, 0.79499, 0.79499, 0.81218, 0.79485
321, 0.69998, 0.69973, 0.70268, 0.69973, 0.72484, 2.51246, 0.73610, 0.73610, 0.66143, 0.80981
322, 0.78709, 0.79657, 0.80144, 0.79657, 0.82471, 2.07668, 0.76394, 0.76394, 0.70258, 0.84258
323, 0.88320, 0.90068, 0.89831, 0.90068, 0.93927, 2.52520, 0.91473, 0.91473, 1.12780, 0.98228
324, 0.66103, 0.60520, 0.60215, 0.60520, 0.77980, 2.46057, 0.72716, 0.72716, 0.76826, 0.74150
325, 0.65706, 0.67015, 0.65883, 0.67015, 0.64075, 2.48423, 0.63409, 0.63409, 0.59863, 0.66654
326, 1.02304, 1.02026, 1.02232, 1.02026, 1.07252, 2.21914, 0.92879, 0.92879, 0.89771, 0.92662
327, 0.67609, 0.67337, 0.67816, 0.67337, 0.60732, 2.12650, 0.63940, 0.63940, 0.60047, 0.67895
328, 0.63966, 0.59724, 0.59930, 0.59724, 0.58507, 2.21920, 0.58581, 0.58581, 0.61880, 0.60552
329, 0.80538, 0.82145, 0.82566, 0.82145, 0.77460, 2.11629, 0.84671, 0.84671, 0.83453, 0.84521
330, 0.76193, 0.74420, 0.76251, 0.74420, 0.72310, 2.21048, 0.63250, 0.63250, 0.68550, 0.69630
331, 1.01749, 0.96595, 0.96938, 0.96595, 0.87685, 1.86494, 0.82063, 0.82063, 0.72150, 0.68632
332, 0.68878, 0.68135, 0.68891, 0.68135, 0.70433, 2.14705, 0.67192, 0.67192, 0.67968, 0.65198
333, 0.68961, 0.67109, 0.67183, 0.67109, 0.59034, 1.67341, 0.66477, 0.66477, 0.57443, 0.65356
334, 0.89962, 0.88406, 0.91972, 0.88406, 0.56576, 3.26320, 0.89434, 0.89434, 1.07629, 1.09750
335, 0.85778, 0.83543, 0.81952, 0.83543, 0.77575, 1.62154, 0.77546, 0.77546, 0.79813, 0.91714
336, 0.68009, 0.76656, 0.74876, 0.76656, 0.79245, 1.72924, 0.60948, 0.60948, 0.75277, 0.95436
337, 0.84451, 0.86910, 0.87408, 0.86910, 0.89647, 1.82191, 0.90406, 0.90406, 0.90910, 0.91494
338, 0.72397, 0.69926, 0.69015, 0.69926, 0.62350, 2.66117, 0.72005, 0.72005, 0.64074, 0.74168
339, 0.79144, 0.82491, 0.80556, 0.82491, 0.76794, 2.14363, 0.77505, 0.77505, 0.77796, 0.76624
340, 1.01363, 0.94191, 0.95015, 0.94191, 0.91144, 2.35802, 0.75733, 0.75733, 0.84792, 0.80854
341, 1.00630, 1.01120, 1.01031, 1.01120, 1.08816, 0.71145, 1.03200, 1.03200, 1.43376, 1.20041
342, 0.64286, 0.63026, 0.63562, 0.63026, 0.66095, 2.29641, 0.63305, 0.63305, 0.63052, 0.62625
343, 0.59562, 0.57634, 0.58263, 0.57634, 0.53886, 2.06918, 0.56798, 0.56798, 0.56436, 0.59098
344, 0.57611, 0.57074, 0.57431, 0.57074, 0.50397, 2.44850, 0.63101, 0.63101, 0.65726, 0.77123
345, 0.75540, 0.75358, 0.74764, 0.75358, 0.82546, 2.38872, 0.73871, 0.73871, 0.71079, 0.73371
346, 0.85036, 0.84058, 0.82675, 0.84058, 0.80824, 1.53595, 0.64484, 0.64484, 0.70565, 0.72922
347, 0.85864, 0.85977, 0.85937, 0.85977, 0.59625, 1.78494, 0.79399, 0.79399, 0.68242, 0.88777
348, 0.48204, 0.40298, 0.40438, 0.40298, 0.45631, 2.22497, 0.52526, 0.52526, 0.49619, 0.53742
349, 0.50878, 0.47188, 0.48441, 0.47188, 0.37571, 2.36234, 0.35856, 0.35856, 0.37219, 0.41805
350, 0.59837, 0.54817, 0.55658, 0.54817, 0.44990, 1.78968, 0.50403, 0.50403, 0.43376, 0.47339
351, 0.59266, 0.45478, 0.42891, 0.45478, 0.40134, 2.50536, 0.32241, 0.32241, 0.30030, 0.35183
352, 0.86614, 0.73137, 0.72368, 0.73968, 0.95355, 1.95113, 0.64414, 0.64414, 0.52377, 0.79651
353, 0.79649, 0.77625, 0.77499, 0.77625, 0.81391, 2.77069, 0.69870, 0.69870, 0.67488, 0.71443
354, 0.73953, 0.71408, 0.71725, 0.71408, 0.76022, 2.06911, 0.68798, 0.68798, 0.70074, 0.70860
355, 1.51967, 1.57247, 1.56480, 1.57247, 1.18257, 0.30028, 1.46719, 1.46719, 1.34400, 1.54100
356, 0.93349, 0.92974, 0.91876, 0.92974, 0.87526, 2.87537, 0.91127, 0.91127, 0.92212, 1.02861
357, 0.69150, 0.69274, 0.68895, 0.69274, 0.69551, 2.35640, 0.63693, 0.63693, 0.66615, 0.75025
358, 0.53918, 0.51103, 0.51474, 0.51103, 0.66260, 3.03231, 0.61196, 0.61196, 0.66972, 0.56469
359, 0.48075, 0.41058, 0.40860, 0.41058, 0.41076, 2.34901, 0.48909, 0.48909, 0.43387, 0.57163
360, 0.71513, 0.68564, 0.69629, 0.68564, 0.79219, 1.90777, 0.69828, 0.69828, 0.69364, 0.74496
361, 0.95515, 0.88377, 0.87605, 0.88377, 0.85866, 1.87760, 0.84579, 0.84579, 0.84532, 0.85155
362, 1.05179, 1.11393, 1.13453, 1.11393, 1.15573, 2.25297, 1.20295, 1.20295, 1.04539, 1.13539
363, 0.72801, 0.72072, 0.72330, 0.72072, 0.79503, 1.70494, 0.76480, 0.76480, 0.78454, 0.83421
364, 0.59561, 0.58659, 0.59820, 0.58659, 0.55341, 2.64146, 0.51266, 0.51266, 0.52214, 0.53964
365, 1.07208, 0.95666, 0.95152, 0.95666, 0.60647, 3.84370, 0.76903, 0.76903, 1.21623, 1.57658
366, 0.77325, 0.75485, 0.76279, 0.75485, 0.42645, 2.77548, 0.70574, 0.70574, 0.79958, 0.61677
367, 0.56370, 0.55037, 0.54663, 0.55037, 0.55354, 2.19470, 0.53597, 0.53597, 0.52810, 0.54668
368, 0.78193, 0.72774, 0.73054, 0.72774, 0.74737, 2.33692, 0.72516, 0.72516, 0.71459, 0.72983
369, 0.68939, 0.72413, 0.71478, 0.72413, 0.64585, 1.73296, 0.66919, 0.66919, 0.68070, 0.49927
370, 0.79668, 0.80391, 0.85264, 0.82819, 0.93695, 1.54378, 1.06280, 1.06280, 0.96011, 1.01447
371, 1.21992, 1.11319, 1.11099, 1.11319, 1.10470, 1.94903, 1.08490, 1.08490, 1.06663, 1.08385
372, 0.84870, 0.76326, 0.76047, 0.76326, 0.78167, 2.16205, 0.72920, 0.72920, 0.53705, 0.60902
373, 1.28940, 1.28154, 1.27847, 1.28154, 1.03945, 3.16434, 1.19190, 1.19190, 1.21136, 1.37236
374, 0.70446, 0.72300, 0.72010, 0.72300, 0.76782, 1.98398, 0.71270, 0.71270, 0.70946, 0.73314
375, 0.64514, 0.66301, 0.65089, 0.66301, 0.74853, 2.37160, 0.67018, 0.67018, 0.66159, 0.67363
376, 1.00484, 1.00183, 1.00787, 1.00183, 1.00302, 2.31622, 1.00390, 1.00390, 0.99715, 1.00030
377, 0.98871, 1.05349, 1.03995, 1.05349, 0.87566, 2.71033, 0.95466, 0.95466, 0.95683, 0.92698
378, 0.66898, 0.67035, 0.66254, 0.67035, 0.64845, 2.60070, 0.67531, 0.67531, 0.70912, 0.65175
379, 0.74352, 0.69520, 0.70307, 0.69520, 0.65084, 2.10725, 0.69727, 0.69727, 0.70729, 0.70017
380, 1.05909, 1.04203, 1.05356, 1.04203, 1.15213, 2.63822, 1.04512, 1.04512, 1.01272, 1.28726
381, 0.83791, 0.93590, 0.89239, 0.90801, 0.71041, 1.48669, 0.93666, 0.93666, 0.90305, 0.91223
382, 0.48620, 0.49968, 0.50708, 0.49968, 0.55782, 1.77206, 0.49392, 0.49392, 0.48384, 0.52469
383, 1.38101, 1.40571, 1.38898, 1.40571, 1.57034, 2.11946, 1.24329, 1.24329, 1.27098, 1.35615
384, 0.98972, 0.97067, 0.96180, 0.97067, 0.98263, 2.12492, 0.94341, 0.94341, 0.92647, 1.02357
385, 0.79420, 0.81484, 0.80974, 0.81484, 0.89251, 0.85615, 0.83474, 0.83474, 1.16396, 0.85843
386, 0.79669, 0.74380, 0.74423, 0.74380, 0.73102, 1.50446, 0.74586, 0.74586, 0.73298, 0.83603
387, 0.76139, 0.77739, 0.76948, 0.77739, 0.71392, 2.19426, 0.74210, 0.74210, 0.73857, 0.73260
388, 1.02480, 0.91924, 0.94888, 0.93476, 0.90398, 2.66167, 1.02788, 1.02788, 0.83686, 1.32176
389, 0.88459, 0.90811, 0.92319, 0.90811, 0.95428, 2.61216, 0.82661, 0.82661, 0.69075, 0.79023
390, 0.67949, 0.66380, 0.67032, 0.66380, 0.67362, 2.14700, 0.60165, 0.60165, 0.59450, 0.52949
391, 0.55572, 0.55183, 0.55594, 0.55183, 0.63879, 2.58198, 0.56061, 0.56061, 0.54476, 0.59586
392, 1.31649, 1.34002, 1.34544, 1.34002, 1.41478, 1.71616, 1.24166, 1.24166, 1.29311, 1.25088
393, 0.90115, 0.86800, 0.86533, 0.86800, 0.93832, 2.15432, 0.87421, 0.87421, 0.89238, 0.87406
394, 0.61581, 0.65891, 0.64862, 0.65891, 0.68065, 2.08802, 0.64474, 0.64474, 0.62335, 0.62470
395, 0.62864, 0.65998, 0.65369, 0.65998, 0.69634, 1.59606, 0.59448, 0.59448, 0.69311, 0.67816
396, 0.66516, 0.65997, 0.66318, 0.65997, 0.63969, 2.04435, 0.63231, 0.63231, 0.62676, 0.64762
397, 0.54916, 0.52178, 0.52603, 0.52178, 0.52236, 2.28743, 0.51950, 0.51950, 0.51789, 0.60006
398, 0.61391, 0.58311, 0.56853, 0.58311, 0.59481, 2.54052, 0.50900, 0.50900, 0.46661, 0.47079
399, 0.60706, 0.60921, 0.59810, 0.60921, 0.61072, 2.35152, 0.61124, 0.61124, 0.61593, 0.67159
400, 0.96792, 0.99980, 0.99184, 0.99980, 0.90170, 2.33780, 0.98823, 0.98823, 0.84718, 0.94169
401, 0.70767, 0.69309, 0.69722, 0.69309, 0.68917, 2.49859, 0.70584, 0.70584, 0.68925, 0.57662
402, 0.67582, 0.68461, 0.67663, 0.68461, 0.65299, 2.12899, 0.65287, 0.65287, 0.62567, 0.46328
403, 0.67526, 0.74637, 0.73487, 0.74637, 0.81334, 1.88005, 0.82588, 0.82588, 0.78838, 0.98403
404, 1.14867, 1.17918, 1.15382, 1.16678, 1.20697, 2.01942, 1.23833, 1.23833, 1.21646, 0.98695
405, 1.04365, 1.02819, 1.02511, 1.02819, 1.05168, 1.40154, 1.06673, 1.06673, 1.14117, 1.08221
406, 0.84578, 0.83507, 0.84631, 0.83507, 0.82795, 2.33660, 0.76629, 0.76629, 0.73966, 0.75745
407, 0.59283, 0.63751, 0.63091, 0.63751, 0.58488, 2.02441, 0.58708, 0.58708, 0.58617, 0.56595
408, 1.01263, 0.99254, 0.99726, 0.99254, 0.96126, 2.52018, 1.01819, 1.01819, 1.01994, 0.96055
409, 1.18112, 1.11571, 1.08466, 1.11571, 1.13887, 2.15796, 1.07225, 1.07225, 1.03889, 1.16470
410, 0.57308, 0.53765, 0.53377, 0.53765, 0.55021, 2.38909, 0.49240, 0.49240, 0.47028, 0.52393
411, 0.58054, 0.56139, 0.56288, 0.56139, 0.53366, 3.07858, 0.59026, 0.59026, 0.64863, 0.57872
412, 0.47086, 0.43282, 0.42236, 0.44008, 0.75099, 2.10140, 0.48718, 0.48718, 0.62328, 0.72095
413, 0.75031, 0.74438, 0.73871, 0.74438, 0.74503, 2.05951, 0.76641, 0.76641, 0.72401, 0.67579
414, 1.19997, 1.16922, 1.19902, 1.18799, 1.20289, 2.49229, 1.15437, 1.15437, 1.15673, 1.37683
415, 0.77367, 0.75880, 0.76254, 0.75880, 0.70013, 2.81444, 0.75624, 0.75624, 0.75372, 0.81039
416, 0.45417, 0.44791, 0.49152, 0.44791, 0.50139, 3.21900, 0.62764, 0.62764, 0.58119, 0.64621
417, 0.61126, 0.57004, 0.56281, 0.57004, 0.57430, 2.85183, 0.56847, 0.56847, 0.59263, 0.58656
418, 0.66381, 0.74247, 0.71902, 0.74247, 0.95183, 2.33984, 0.78135, 0.78135, 1.02267, 0.90816
419, 0.68207, 0.72345, 0.73889, 0.72345, 0.76917, 1.67132, 0.71536, 0.71536, 0.71619, 0.68586
420, 0.47009, 0.45037, 0.47367, 0.44915, 0.46332, 3.15284, 0.42625, 0.42625, 0.38034, 0.42158
421, 0.68057, 0.63336, 0.65252, 0.63336, 0.66690, 2.00040, 0.61848, 0.61848, 0.62862, 0.63780
422, 0.90970, 0.90128, 0.90201, 0.90128, 0.91753, 2.11669, 0.87249, 0.87249, 0.84263, 0.90656
423, 0.78401, 0.72396, 0.74637, 0.72396, 0.71575, 1.97661, 0.71985, 0.71985, 0.72014, 0.69138
424, 0.88764, 0.87131, 0.87039, 0.87131, 0.76548, 2.22650, 0.76293, 0.76293, 0.76850, 0.74356
425, 0.53788, 0.52117, 0.53707, 0.52117, 0.45443, 2.41904, 0.51964, 0.51964, 0.48835, 0.59819
426, 0.37619, 0.26759, 0.30224, 0.27811, 0.36221, 1.58416, 0.27764, 0.27764, 0.35016, 0.48729
427, 1.21707, 1.09846, 1.11092, 1.09846, 0.95434, 1.67066, 1.06866, 1.06866, 1.00826, 1.09644
428, 0.60264, 0.59066, 0.57508, 0.59066, 0.64366, 2.28448, 0.57261, 0.57261, 0.57419, 0.59256
429, 1.00623, 0.85923, 0.83501, 0.84685, 0.76347, 1.99305, 0.80796, 0.80796, 0.76931, 0.88740
430, 0.79371, 0.78034, 0.78986, 0.78034, 0.76998, 1.94726, 0.74153, 0.74153, 0.66931, 0.80651
431, 0.90740, 0.89564, 0.90284, 0.89564, 0.92599, 1.96472, 0.88334, 0.88334, 0.86627, 0.86343
432, 0.75230, 0.74177, 0.74119, 0.74177, 0.74289, 1.96920, 0.75363, 0.75363, 0.77331, 0.81079
433, 1.09478, 1.07080, 1.06402, 1.07080, 1.04442, 2.84874, 0.83790, 0.83790, 0.89357, 0.94308
434, 0.82916, 0.85260, 0.85320, 0.85260, 0.87378, 1.58241, 0.77347, 0.77347, 0.80872, 0.89870
435, 0.84408, 0.88167, 0.88921, 0.88167, 0.77719, 1.53119, 0.89543, 0.89543, 0.71315, 0.98269
436, 0.87572, 0.85875, 0.84492, 0.85875, 0.81169, 2.70714, 0.77847, 0.77847, 0.80168, 0.66526
437, 0.96057, 0.92153, 0.93761, 0.92153, 0.95384, 1.94203, 0.82927, 0.82927, 0.87408, 0.90186
438, 1.00893, 0.96189, 0.97182, 0.96189, 0.93851, 2.06064, 0.94817, 0.94817, 0.92247, 0.97612
439, 0.94004, 0.94908, 0.94237, 0.94908, 0.92743, 2.16916, 0.86158, 0.86158, 0.90008, 0.89610
440, 0.91302, 0.91186, 0.90448, 0.91186, 0.90716, 2.73639, 0.87933, 0.87933, 0.86488, 0.89357
441, 0.95504, 0.98413, 0.97535, 0.98413, 1.00839, 2.00048, 0.96221, 0.96221, 1.01161, 1.02022
442, 0.51794, 0.52060, 0.52962, 0.52060, 0.54607, 1.67022, 0.56349, 0.56349, 0.55746, 0.56287
443, 0.62105, 0.63609, 0.64279, 0.63609, 0.60313, 1.97719, 0.60154, 0.60154, 0.51567, 0.70580
444, 0.58047, 0.55720, 0.57361, 0.55720, 0.53307, 2.55567, 0.60404, 0.60404, 0.56824, 0.67157
